ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
33,63,TW751,2.1,2025-04-13,"客户ID: TW751
客户公司: 图龙信息网络有限公司云计算
客户所在地: 宁德市, 中国
产品信息: LG 智能净水器 Basic (类别: 智能净水器)
生产商: LG智能家电
产品价格: 9118.55
评分: 2.1星
评价日期: 2025年04月13日
评价内容: ""这款产品有严重问题，安装困难，已经申请退款。""",122,智能净水器,LG 智能净水器 Basic,图龙信息网络有限公司云计算
280,79,DV182,3.2,2025-04-13,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: 格力 智能手环 Lite (类别: 智能手环)
生产商: 格力智能电器
产品价格: 9808.19
评分: 3.2星
评价日期: 2025年04月13日
评价内容: ""总体来说还行，兼容性强，就是续航时间短。""",121,智能手环,格力 智能手环 Lite,艾提科信传媒有限公司网络安全
795,27,FC418,1.3,2025-04-12,"客户ID: FC418
客户公司: 网新恒天网络有限公司生物科技
客户所在地: 秀珍县, 中国
产品信息: 小米 智能加湿器 Plus (类别: 智能加湿器)
生产商: 小米智能家居
产品价格: 8210.59
评分: 1.3星
评价日期: 2025年04月12日
评价内容: ""不推荐这款智能加湿器，售后服务差，很失望。""",124,智能加湿器,小米 智能加湿器 Plus,网新恒天网络有限公司生物科技
1280,47,LU518,1.7,2025-04-12,"客户ID: LU518
客户公司: 易动力传媒有限公司生物科技
客户所在地: 伟市, 中国
产品信息: 苹果 智能灯具 Basic (类别: 智能灯具)
生产商: 苹果智能家庭
产品价格: 2411.14
评分: 1.7星
评价日期: 2025年04月12日
评价内容: ""这款产品有严重问题，耗电量大，已经申请退款。""",121,智能灯具,苹果 智能灯具 Basic,易动力传媒有限公司生物科技
989,31,BI759,4.4,2025-04-11,"客户ID: BI759
客户公司: 时空盒数字信息有限公司虚拟现实
客户所在地: 荣市, 中国
产品信息: 三星 智能加湿器 Mini (类别: 智能加湿器)
生产商: 三星智能家电
产品价格: 1356.55
评分: 4.4星
评价日期: 2025年04月11日
评价内容: ""智能加湿器的设计很人性化，外观漂亮，值得推荐。""",126,智能加湿器,三星 智能加湿器 Mini,时空盒数字信息有限公司虚拟现实
1118,5,ZF801,3.1,2025-04-10,"客户ID: ZF801
客户公司: 易动力科技有限公司科技公司
客户所在地: 沈阳县, 中国
产品信息: 美的 智能电饭煲 Pro (类别: 智能电饭煲)
生产商: 美的智能科技
产品价格: 5002.04
评分: 3.1星
评价日期: 2025年04月10日
评价内容: ""智能电饭煲的质量还可以，安装方便，不过智能化程度低。""",128,智能电饭煲,美的 智能电饭煲 Pro,易动力科技有限公司科技公司
1110,15,TE207,2.5,2025-04-09,"客户ID: TE207
客户公司: 新宇龙信息传媒有限公司人工智能
客户所在地: 张家港市, 中国
产品信息: 谷歌 智能音箱 Elite (类别: 智能音箱)
生产商: 谷歌智能设备
产品价格: 6218.93
评分: 2.5星
评价日期: 2025年04月09日
评价内容: ""对这款智能音箱非常不满意，操作复杂，浪费钱。""",125,智能音箱,谷歌 智能音箱 Elite,新宇龙信息传媒有限公司人工智能
402,2,DX151,4.5,2025-04-08,"客户ID: DX151
客户公司: 易动力信息有限公司物联网
客户所在地: 佛山县, 中国
产品信息: 美的 智能插座 Standard (类别: 智能插座)
生产商: 美的智能科技
产品价格: 9962.25
评分: 4.5星
评价日期: 2025年04月08日
评价内容: ""这款智能插座质量很好，反应灵敏。总体来说很满意。""",123,智能插座,美的 智能插座 Standard,易动力信息有限公司物联网
209,9,PE529,2.5,2025-04-07,"客户ID: PE529
客户公司: 易动力网络有限公司信息技术
客户所在地: 英县, 中国
产品信息: 亚马逊 智能插座 Pro (类别: 智能插座)
生产商: 亚马逊智能科技
产品价格: 6880.25
评分: 2.5星
评价日期: 2025年04月07日
评价内容: ""对这款智能插座非常不满意，智能化程度低，浪费钱。""",125,智能插座,亚马逊 智能插座 Pro,易动力网络有限公司信息技术
598,46,TE207,1.9,2025-04-07,"客户ID: TE207
客户公司: 新宇龙信息传媒有限公司人工智能
客户所在地: 张家港市, 中国
产品信息: 小米 智能开关 Max (类别: 智能开关)
生产商: 小米智能家居
产品价格: 2038.82
评分: 1.9星
评价日期: 2025年04月07日
评价内容: ""散热问题问题很严重，完全不值这个价格。""",122,智能开关,小米 智能开关 Max,新宇龙信息传媒有限公司人工智能
712,93,NU012,2.5,2025-04-07,"客户ID: NU012
客户公司: 商软冠联传媒有限公司智能科技
客户所在地: 太原县, 中国
产品信息: 索尼 智能加湿器 Pro (类别: 智能加湿器)
生产商: 索尼智能科技
产品价格: 5644.5
评分: 2.5星
评价日期: 2025年04月07日
评价内容: ""不推荐这款智能加湿器，安装困难，很失望。""",123,智能加湿器,索尼 智能加湿器 Pro,商软冠联传媒有限公司智能科技
761,19,QI779,4.8,2025-04-07,"客户ID: QI779
客户公司: 合联电子科技有限公司网络安全
客户所在地: 沈阳县, 中国
产品信息: 海尔智慧家庭 智能开关 Plus (类别: 智能开关)
生产商: 海尔智慧家庭
产品价格: 7438.8
评分: 4.8星
评价日期: 2025年04月07日
评价内容: ""体验下来，这款智能开关真的很不错。另外自动调节功能特别实用。如果非要说缺点的话，信号强度还有提升空间。希望厂家能改进这些问题。""",168,智能开关,海尔智慧家庭 智能开关 Plus,合联电子科技有限公司网络安全
868,64,GC846,4.0,2025-04-07,"客户ID: GC846
客户公司: 明腾科技有限公司区块链技术
客户所在地: 石家庄市, 中国
产品信息: 亚马逊 智能马桶 Standard (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 6039.3
评分: 4.0星
评价日期: 2025年04月07日
评价内容: ""作为第一次购买这类产品的新手，这款智能马桶功能很强大。最重要的是自动调节功能特别实用。期待下一代产品能有所改进。""",159,智能马桶,亚马逊 智能马桶 Standard,明腾科技有限公司区块链技术
109,45,AU710,1.6,2025-04-06,"客户ID: AU710
客户公司: 巨奥传媒有限公司信息技术
客户所在地: 辛集市, 中国
产品信息: 博世 智能马桶 Max (类别: 智能马桶)
生产商: 博世智能系统
产品价格: 7392.23
评分: 1.6星
评价日期: 2025年04月06日
评价内容: ""试用了几天，这款博世 智能马桶 Max性价比极低。在晚上睡前时完全不能正常工作。以后不会再考虑这个品牌的产品。""",150,智能马桶,博世 智能马桶 Max,巨奥传媒有限公司信息技术
135,52,KS630,4.3,2025-04-06,"客户ID: KS630
客户公司: 良诺信息有限公司网络安全
客户所在地: 潮州市, 中国
产品信息: 小米 智能插座 Max (类别: 智能插座)
生产商: 小米智能家居
产品价格: 5793.04
评分: 4.3星
评价日期: 2025年04月06日
评价内容: ""这款智能插座的智能学习功能很实用，智能化程度高。""",123,智能插座,小米 智能插座 Max,良诺信息有限公司网络安全
771,11,CM245,3.3,2025-04-04,"客户ID: CM245
客户公司: 万迅电脑信息有限公司科技公司
客户所在地: 洋县, 中国
产品信息: 小米 智能门锁 Mini (类别: 智能门锁)
生产商: 小米智能家居
产品价格: 4624.66
评分: 3.3星
评价日期: 2025年04月04日
评价内容: ""总体来说还行，稳定性好，就是智能化程度低。""",121,智能门锁,小米 智能门锁 Mini,万迅电脑信息有限公司科技公司
1135,35,WB209,2.6,2025-04-03,"客户ID: WB209
客户公司: 维涛传媒有限公司云计算
客户所在地: 秀华县, 中国
产品信息: 亚马逊 智能门铃 Max (类别: 智能门铃)
生产商: 亚马逊智能科技
产品价格: 3226.81
评分: 2.6星
评价日期: 2025年04月03日
评价内容: ""不推荐这款智能门铃，续航时间短，很失望。""",120,智能门铃,亚马逊 智能门铃 Max,维涛传媒有限公司云计算
63,96,EA575,4.0,2025-04-02,"客户ID: EA575
客户公司: 襄樊地球村信息有限公司物联网
客户所在地: 丽娟市, 中国
产品信息: 博世 智能空调 Lite (类别: 智能空调)
生产商: 博世智能系统
产品价格: 8865.13
评分: 4.0星
评价日期: 2025年04月02日
评价内容: ""在晚上睡前时使用效果很好，特别是省电模式功能。""",124,智能空调,博世 智能空调 Lite,襄樊地球村信息有限公司物联网
264,66,CM245,3.5,2025-04-02,"客户ID: CM245
客户公司: 万迅电脑信息有限公司科技公司
客户所在地: 洋县, 中国
产品信息: 松下 智能马桶 Elite (类别: 智能马桶)
生产商: 松下智能电器
产品价格: 9184.21
评分: 3.5星
评价日期: 2025年04月02日
评价内容: ""智能马桶的质量还可以，性价比高，不过安装困难。""",123,智能马桶,松下 智能马桶 Elite,万迅电脑信息有限公司科技公司
720,47,DV182,2.8,2025-04-02,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: 苹果 智能灯具 Basic (类别: 智能灯具)
生产商: 苹果智能家庭
产品价格: 2411.14
评分: 2.8星
评价日期: 2025年04月02日
评价内容: ""不推荐这款智能灯具，安装困难，很失望。""",120,智能灯具,苹果 智能灯具 Basic,艾提科信传媒有限公司网络安全
733,32,DH200,4.8,2025-04-02,"客户ID: DH200
客户公司: 盟新传媒有限公司大数据分析
客户所在地: 辽阳县, 中国
产品信息: 亚马逊 智能马桶 Elite (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 1801.88
评分: 4.8星
评价日期: 2025年04月02日
评价内容: ""非常满意这次购买，音质出色，送货也很快。""",122,智能马桶,亚马逊 智能马桶 Elite,盟新传媒有限公司大数据分析
1131,84,ZF801,4.4,2025-04-01,"客户ID: ZF801
客户公司: 易动力科技有限公司科技公司
客户所在地: 沈阳县, 中国
产品信息: 苹果 智能扫地机器人 Pro (类别: 智能扫地机器人)
生产商: 苹果智能家庭
产品价格: 4063.85
评分: 4.4星
评价日期: 2025年04月01日
评价内容: ""在早晨起床时使用效果很好，特别是智能联动功能。""",129,智能扫地机器人,苹果 智能扫地机器人 Pro,易动力科技有限公司科技公司
1185,10,NU012,4.3,2025-03-31,"客户ID: NU012
客户公司: 商软冠联传媒有限公司智能科技
客户所在地: 太原县, 中国
产品信息: 美的 智能窗帘 Max (类别: 智能窗帘)
生产商: 美的智能科技
产品价格: 1836.78
评分: 4.3星
评价日期: 2025年03月31日
评价内容: ""非常满意这次购买，操作简单，送货也很快。""",121,智能窗帘,美的 智能窗帘 Max,商软冠联传媒有限公司智能科技
1272,14,PC764,3.0,2025-03-31,"客户ID: PC764
客户公司: 恒聪百汇传媒有限公司虚拟现实
客户所在地: 重庆市, 中国
产品信息: 格力 智能净水器 Mini (类别: 智能净水器)
生产商: 格力智能电器
产品价格: 8271.83
评分: 3.0星
评价日期: 2025年03月31日
评价内容: ""这款智能净水器一般，兼容性强，但是噪音控制有点问题。""",129,智能净水器,格力 智能净水器 Mini,恒聪百汇传媒有限公司虚拟现实
151,91,XO649,3.8,2025-03-30,"客户ID: XO649
客户公司: 晖来计算机传媒有限公司云计算
客户所在地: 郑州县, 中国
产品信息: 亚马逊 智能音箱 Basic (类别: 智能音箱)
生产商: 亚马逊智能科技
产品价格: 3165.04
评分: 3.8星
评价日期: 2025年03月30日
评价内容: ""在早晨起床使用还不错，但在其他情况下表现一般。""",126,智能音箱,亚马逊 智能音箱 Basic,晖来计算机传媒有限公司云计算
195,60,CA470,2.0,2025-03-29,"客户ID: CA470
客户公司: 南康传媒有限公司生物科技
客户所在地: 贵阳市, 中国
产品信息: 华为 智能窗帘 Basic (类别: 智能窗帘)
生产商: 华为智能生活
产品价格: 2259.63
评分: 2.0星
评价日期: 2025年03月29日
评价内容: ""使用一周后出现故障，操作复杂，售后服务也不好。""",122,智能窗帘,华为 智能窗帘 Basic,南康传媒有限公司生物科技
242,74,FC418,4.8,2025-03-29,"客户ID: FC418
客户公司: 网新恒天网络有限公司生物科技
客户所在地: 秀珍县, 中国
产品信息: 松下 智能窗帘 Lite (类别: 智能窗帘)
生产商: 松下智能电器
产品价格: 2277.79
评分: 4.8星
评价日期: 2025年03月29日
评价内容: ""在工作时时使用效果很好，特别是省电模式功能。""",123,智能窗帘,松下 智能窗帘 Lite,网新恒天网络有限公司生物科技
293,8,RG743,4.6,2025-03-29,"客户ID: RG743
客户公司: 快讯信息有限公司智能科技
客户所在地: 勇县, 中国
产品信息: 松下 智能开关 Lite (类别: 智能开关)
生产商: 松下智能电器
产品价格: 9053.56
评分: 4.6星
评价日期: 2025年03月29日
评价内容: ""说实话，这款松下 智能开关 Lite真的很不错。最重要的是特别适合夜间使用。可以考虑其他品牌的同类产品。""",145,智能开关,松下 智能开关 Lite,快讯信息有限公司智能科技
380,48,AY876,4.5,2025-03-29,"客户ID: AY876
客户公司: 精芯传媒有限公司物联网
客户所在地: 武汉市, 中国
产品信息: 苹果 智能门锁 Pro (类别: 智能门锁)
生产商: 苹果智能家庭
产品价格: 815.71
评分: 4.5星
评价日期: 2025年03月29日
评价内容: ""在晚上睡前时使用效果很好，特别是高清画质功能。""",121,智能门锁,苹果 智能门锁 Pro,精芯传媒有限公司物联网
415,101,JT617,3.9,2025-03-27,"客户ID: JT617
客户公司: 时空盒数字信息有限公司智能科技
客户所在地: 郑州县, 中国
产品信息: 三星 智能摄像头 Mini (类别: 智能摄像头)
生产商: 三星智能家电
产品价格: 1662.36
评分: 3.9星
评价日期: 2025年03月27日
评价内容: ""这款产品优缺点都有，智能化程度高，但售后服务差。""",128,智能摄像头,三星 智能摄像头 Mini,时空盒数字信息有限公司智能科技
